Year,Status,Adult Mortality,Infant Deaths,Alcohol,Percentage Expenditure,Hepatitis B,Measles,BMI,Under-five Deaths,Polio,Total Expenditure,Diphtheria,HIV/AIDS,GDP,Population,Thinness 1-19 Years,Thinness 5-9 Years,Income Composition of Resources,Schooling
2007,0.0,0.015235457063711912,0.0005555555555555556,0.48376259798432253,0.0054499572752424825,0.9489795918367346,0.00020736816804362273,0.5666280417149478,0.0004,0.8854166666666666,0.4526987811955891,0.9896907216494845,0.0,0.02089808902090709,3.4625095159113363e-07,0.09420289855072464,0.09824561403508772,0.7616033755274262,0.6038647342995169
2006,0.0,0.1731301939058172,0.0005555555555555556,0.34546472564389696,0.0056526862546682774,0.846938775510204,0.0015741129119675,0.5585168018539977,0.0004,0.8958333333333333,0.465467208357516,0.8865979381443299,0.0,0.01570014400253665,3.1703602755063175e-06,0.09420289855072464,0.09824561403508772,0.7531645569620254,0.608695652173913
2005,0.0,0.17590027700831026,0.0005555555555555556,0.2625979843225084,0.0004848520673036052,0.7959183673469387,0.006390709906071646,0.5515643105446119,0.0004,0.8229166666666666,0.47765525246662793,0.8247422680412371,0.0,0.0012745867950359419,2.975594115236305e-07,0.09782608695652173,0.09824561403508772,0.7415611814345991,0.5893719806763285
2004,0.0,0.1842105263157895,0.0005555555555555556,0.2088465845464726,0.0003661497501014585,0.6428571428571428,0.03226931469533375,0.5457705677867902,0.0004,0.65625,0.47359257109692393,0.7835051546391752,0.0,0.0010546677819715583,3.254604368638982e-06,0.09782608695652173,0.10175438596491228,0.7320675105485233,0.5797101449275363
2003,0.0,0.18144044321329642,0.0005555555555555556,0.1875699888017917,0.0036212614272740024,0.47959183673469385,0.0010179891885777844,0.5388180764774044,0.0008,0.7395833333333333,0.4712710388856646,0.7525773195876289,0.0,0.007774546240517237,3.0683399058410727e-07,0.10144927536231883,0.10175438596491228,0.7215189873417722,0.5700483091787439
2002,0.0,0.1952908587257618,0.0011111111111111111,0.15173572228443452,0.0031087503948894974,0.510204081632653,0.0009378696691063846,0.5330243337195828,0.0008,0.8958333333333333,0.4846198491004063,0.845360824742268,0.0,0.00652594044697871,3.3411671065367654e-06,0.10144927536231883,0.10175438596491228,0.7141350210970464,0.5700483091787439
2001,0.0,0.1662049861495845,0.0011111111111111111,0.1539753639417693,0.0029313884679377147,0.6122448979591836,0.0001649519518528817,0.5272305909617613,0.0008,0.8333333333333333,0.4323853743470691,0.8762886597938144,0.0,0.006144887770863165,3.387540001839149e-05,0.10507246376811595,0.10526315789473684,0.7099156118143459,0.5652173913043478
2000,0.0,0.1772853185595568,0.0011111111111111111,0.18309070548712206,0.0024546847433051574,0.5510204081632653,0.00023564564550411675,0.5214368482039398,0.0008,0.8125,0.3813116656993616,0.061855670103092786,0.0,0.005792650987524211,3.41219492450825e-05,0.10869565217391305,0.10526315789473684,0.0,0.5507246376811594
2011,1.0,0.10110803324099724,0.0011111111111111111,0.6265397536394177,0.04465065100980712,0.8877551020408162,0.007573651046502312,0.06257242178447278,0.0012000000000000001,0.9479166666666666,0.09053975623911781,0.9587628865979381,0.0,0.03926831390380566,0.006395555726826116,0.036231884057971016,0.03508771929824562,0.9620253164556962,0.8115942028985508
2010,1.0,0.1038781163434903,0.0011111111111111111,0.6265397536394177,0.38932818232638794,0.8877551020408162,0.003676072069864221,0.6825028968713789,0.0012000000000000001,0.9479166666666666,0.6314567614625652,0.9587628865979381,0.0,0.350620993068456,0.0063203620770933,0.036231884057971016,0.03508771929824562,0.9567510548523207,0.8067632850241545
2009,1.0,0.10803324099722991,0.0011111111111111111,0.6276595744680852,0.3922641333278617,0.8877551020408162,0.0027052120103872603,0.6778679026651216,0.0012000000000000001,0.9583333333333333,0.6401625072547881,0.9690721649484536,0.0,0.35017806330177703,0.0006331469158399809,0.036231884057971016,0.03508771929824562,0.9556962025316454,0.8067632850241545
2008,1.0,0.009695290858725761,0.0011111111111111111,0.6354983202687571,0.42532352409375224,0.8775510204081631,0.004321741138545501,0.6720741599073001,0.0012000000000000001,0.9583333333333333,0.05919907138711549,0.9690721649484536,0.0,0.3834615283059688,0.0006346617637531921,0.036231884057971016,0.03508771929824562,0.9525316455696202,0.8019323671497585
2007,1.0,0.11218836565096953,0.0016666666666666666,0.643337066069429,0.399260351315321,0.8673469387755102,0.002672221620016684,0.6662804171494786,0.0012000000000000001,0.9583333333333333,0.04701102727800347,0.9690721649484536,0.0,0.3508665408540468,0.06358213798307553,0.036231884057971016,0.03508771929824562,0.9472573839662447,0.8019323671497585
2006,1.0,0.1149584487534626,0.0016666666666666666,0.6578947368421053,0.3289304429241196,0.8775510204081631,0.010872690083559946,0.660486674391657,0.0012000000000000001,0.9479166666666666,0.05629715612304121,0.9690721649484536,0.0,0.3058308857232293,0.06366721601544205,0.036231884057971016,0.03508771929824562,0.9409282700421941,0.7971014492753623
2005,1.0,0.11634349030470914,0.0016666666666666666,0.652855543113102,0.3086731582967383,0.08163265306122448,0.0036666462440440566,0.6558516801853997,0.0012000000000000001,0.9583333333333333,0.06674405107370865,0.9690721649484536,0.0,0.2911356810872451,0.06373907158959469,0.036231884057971016,0.03508771929824562,0.9324894514767933,0.7922705314009661
2004,1.0,0.11772853185595568,0.0016666666666666666,0.6618141097424413,0.2999179299150834,0.8877551020408162,0.0005702624621199625,0.6500579374275782,0.0012000000000000001,0.96875,0.058038305281485784,0.9690721649484536,0.0,0.28668246150527565,0.006377503531566486,0.036231884057971016,0.03508771929824562,0.9251054852320675,0.7922705314009661
2003,1.0,0.0110803324099723,0.0016666666666666666,0.6668533034714447,0.02990853934372652,0.08163265306122448,0.003671359156954139,0.6442641946697567,0.0016,0.96875,0.07254788160185724,0.979381443298969,0.0,0.02818025439497547,0.0637891187639682,0.036231884057971016,0.03508771929824562,0.919831223628692,0.7874396135265701
2002,1.0,0.12465373961218836,0.0016666666666666666,0.685330347144457,0.02243880645103194,0.8775510204081631,0.021948035422253435,0.6384704519119351,0.0016,0.9791666666666665,0.059779454439930345,0.9381443298969072,0.0,0.02117530120543624,0.06375381276012973,0.03985507246376811,0.03508771929824562,0.9145569620253164,0.7874396135265701
2001,1.0,0.12603878116343492,0.0016666666666666666,0.6970884658454648,0.2082985520795184,0.8673469387755102,0.028390587370335986,0.6326767091541136,0.0016,0.96875,0.0452698781195589,0.9381443298969072,0.0,0.19875324974503908,0.06364671455842887,0.03985507246376811,0.03508771929824562,0.9071729957805907,0.7826086956521738
2000,1.0,0.13019390581717452,0.0016666666666666666,0.7222844344904816,0.21758517799557922,0.846938775510204,0.0,0.626882966396292,0.0016,0.9479166666666666,0.042367962855484616,0.07216494845360825,0.0,0.19901698667816123,0.006353955375331935,0.03985507246376811,0.03859649122807018,0.9018987341772152,0.7826086956521738
2011,0.0,0.36288088642659283,0.022222222222222223,0.09126539753639418,0.011561754073071999,0.9183673469387754,0.0005655495492098802,0.290845886442642,0.023200000000000002,0.9166666666666666,0.25769007544979683,0.9175257731958762,0.023762376237623763,0.013202008080309902,0.019416147317290137,0.2463768115942029,0.2350877192982456,0.5843881856540084,0.5265700483091788
2010,0.0,0.368421052631579,0.022222222222222223,0.09406494960806272,0.010060747015884431,0.9489795918367346,0.0030209771753627766,0.2838933951332561,0.0236,0.9479166666666666,0.2878699941961695,0.9484536082474226,0.03564356435643564,0.011000944483078147,0.0018944718917882923,0.25362318840579706,0.2421052631578947,0.5770042194092827,0.5072463768115942
2009,0.0,0.37396121883656513,0.02277777777777778,0.09798432250839867,0.0015771583375269742,0.9489795918367346,0.0004760042039183158,0.2769409038238702,0.024,0.9479166666666666,0.2785838653511317,0.9484536082474226,0.039603960396039604,0.0015530954352600962,0.0018501216276026807,0.2608695652173913,0.24912280701754386,0.5717299578059072,0.5024154589371981
2008,0.0,0.3795013850415513,0.02277777777777778,0.09910414333706608,0.0082654709489208,0.9387755102040816,0.00038645885862675146,0.2688296639629201,0.0244,0.9270833333333333,0.2600116076610563,0.9381443298969072,0.041584158415841586,0.010260328181882852,0.0018006827110392208,0.2681159420289855,0.25614035087719295,0.559071729957806,0.4734299516908213
2007,0.0,0.037396121883656507,0.02277777777777778,0.06942889137737962,0.0001633156090588647,0.9489795918367346,2.8277477460494007e-05,0.2618771726535342,0.0244,0.9479166666666666,0.2861288450377249,0.9484536082474226,0.04950495049504951,0.00015108842643516142,0.00017558169348341643,0.2753623188405797,0.2631578947368421,0.5474683544303798,0.43961352657004826
2006,0.0,0.39750692520775627,0.02277777777777778,0.09462486002239642,0.006623558616855553,0.846938775510204,0.0019794234222345808,0.25492468134414836,0.024800000000000003,0.84375,0.24782356355194426,0.845360824742268,0.05544554455445544,0.0077305162362512145,0.017091032760394666,0.28260869565217395,0.27368421052631575,0.5379746835443038,0.42028985507246375
2005,0.0,0.40858725761772857,0.02277777777777778,0.0834266517357223,0.004040636314263029,0.846938775510204,0.0020501171158858154,0.24797219003476245,0.024800000000000003,0.8541666666666666,0.2402785838653511,0.845360824742268,0.05940594059405941,0.0041662047994303975,0.0001664748297276166,0.28985507246376807,0.2807017543859649,0.5263713080168776,0.3913043478260869
2004,0.0,0.045706371191135735,0.02277777777777778,0.08118701007838747,0.00273295694743658,0.07142857142857142,0.0002827747746049401,0.24101969872537665,0.024800000000000003,0.8125,0.20835751596053392,0.061855670103092786,0.061386138613861385,0.003537035646979509,0.002308212409439339,0.3007246376811594,0.28771929824561404,0.5179324894514767,0.3719806763285024
2003,0.0,0.05124653739612188,0.02277777777777778,0.08510638297872342,0.001596226617580633,0.07142857142857142,0.009138338132649648,0.23406720741599074,0.0252,0.05208333333333333,0.1596053395240859,0.061855670103092786,0.06534653465346535,0.003118208416513256,0.001891046480588623,0.3079710144927536,0.29473684210526313,0.5158227848101266,0.3816425120772947
2002,0.0,0.04155124653739612,0.023333333333333334,0.08902575587905937,0.00017127582690299486,0.07142857142857142,0.05791698675200181,0.019698725376593285,0.0252,0.05208333333333333,0.19326755658734765,0.7835051546391752,0.06732673267326733,0.00031721730810527497,0.015399269932960096,0.31521739130434784,0.30526315789473685,0.510548523206751,0.36714975845410625
2011,0.0,0.1038781163434903,0.0,0.448488241881299,0.1639066658475459,0.9591836734693877,0.0001885165164032934,0.7334878331402085,0.0,1.0,0.5455600696459663,0.9999999999999999,0.0,0.21745725918813036,0.0008616586320215385,0.025362318840579712,0.021052631578947364,0.9071729957805907,0.8067632850241545
2010,0.0,0.1038781163434903,0.0,0.5033594624860023,0.16374583739705173,0.9591836734693877,0.0007022240236022679,0.7265353418308228,0.0,1.0,0.5113174695298897,0.9999999999999999,0.0,0.22586085521403113,0.0085954534189445,0.025362318840579712,0.021052631578947364,0.9061181434599157,0.7922705314009661
2009,0.0,0.10664819944598337,0.0,0.507838745800672,0.019131781584095186,0.9591836734693877,9.42582582016467e-06,0.7195828505214369,0.0,1.0,0.5449796865931514,0.9999999999999999,0.0,0.024924605342806612,8.631773443426916e-05,0.025362318840579712,0.021052631578947364,0.9040084388185654,0.7826086956521738
2008,0.0,0.10526315789473684,0.0,0.5319148936170214,0.1890607741828455,0.9591836734693877,4.712912910082335e-06,0.7114716106604867,0.0,1.0,0.5449796865931514,0.9999999999999999,0.0,0.26848465247503805,0.0009103053449569159,0.025362318840579712,0.021052631578947364,0.8997890295358649,0.7681159420289855
2007,0.0,0.009695290858725761,0.0,0.5408734602463606,0.18646096520968763,0.9591836734693877,9.42582582016467e-06,0.7045191193511008,0.0,1.0,0.5246662797446314,0.9999999999999999,0.0,0.24188460605412024,0.0008876073584695757,0.025362318840579712,0.021052631578947364,0.9018987341772152,0.7922705314009661
2006,0.0,0.10526315789473684,0.0,0.526875699888018,0.016354317677522563,0.9489795918367346,0.0,0.697566628041715,0.0004,0.9895833333333333,0.5206035983749274,0.9896907216494845,0.0,0.02080602833135232,8.681624305876978e-05,0.025362318840579712,0.021052631578947364,0.8966244725738396,0.7874396135265701
2005,0.0,0.11080332409972299,0.0,0.5565509518477044,0.14297494874516015,0.9387755102040816,0.0005749753750300448,0.06373117033603708,0.0004,0.96875,0.5217643644805571,0.9690721649484536,0.0,0.18922424878027505,0.001535932122942027,0.025362318840579712,0.021052631578947364,0.8850210970464136,0.7536231884057971
2004,0.0,0.11080332409972299,0.0,0.5347144456886899,0.014764566578030791,0.9285714285714285,4.712912910082335e-06,0.6825028968713789,0.0004,0.9583333333333333,0.4602437608821823,0.9587628865979381,0.0,0.18421811106741726,0.0015110662035993003,0.025362318840579712,0.02456140350877193,0.8755274261603375,0.7391304347826088
2003,0.0,0.11080332409972299,0.0,0.5291153415453529,0.10908270835834662,0.9285714285714285,0.0,0.6743916570104288,0.0004,0.9375,0.4782356355194428,0.9484536082474226,0.0,0.155036776464298,1.4880289220946644e-05,0.025362318840579712,0.02456140350877193,0.8681434599156118,0.7342995169082125
2002,0.0,0.11080332409972299,0.0005555555555555556,0.45240761478163494,0.00825926368256247,0.9183673469387754,2.3564564550411675e-05,0.6674391657010429,0.0004,0.9270833333333333,0.4846198491004063,0.9278350515463917,0.0,0.0118286439230893,1.4830051917702395e-05,0.025362318840579712,0.02456140350877193,0.8554852320675105,0.7053140096618358
2001,0.0,0.11357340720221606,0.0005555555555555556,0.48208286674132134,0.0720240542713633,0.08163265306122448,5.6554954920988015e-05,0.660486674391657,0.0004,0.0625,0.47011027278003487,0.9175257731958762,0.0,0.10519749872713328,0.0014391812599463098,0.02898550724637681,0.02456140350877193,0.8449367088607594,0.6859903381642511
2000,0.0,0.1149584487534626,0.0005555555555555556,0.47424412094064955,0.006272223105841906,0.8979591836734693,0.00026392312296461077,0.6535341830822712,0.0004,0.8958333333333333,0.4196169471851422,0.8969072164948453,0.0,0.01041588767703208,1.434004499067387e-05,0.02898550724637681,0.02456140350877193,0.8375527426160337,0.6714975845410628
2011,0.0,0.2659279778393352,0.006111111111111111,0.12038073908174694,0.02349982862678913,0.8877551020408162,0.0,0.5434530706836617,0.0056,0.8854166666666666,0.343006384213581,0.8865979381443299,0.005940594059405941,0.026736054323665288,0.011553717983206303,0.03985507246376811,0.03859649122807018,0.6424050632911392,0.5072463768115942
2010,0.0,0.2700831024930748,0.006666666666666666,0.11926091825307952,0.022758051179884175,0.9489795918367346,0.0,0.5353418308227115,0.0056,0.9479166666666666,0.3639001741149158,0.9484536082474226,0.005940594059405941,0.02369571386993561,0.0011310217774381428,0.043478260869565216,0.042105263157894736,0.6350210970464135,0.5072463768115942
2009,0.0,0.27285318559556787,0.006666666666666666,0.11926091825307952,0.022866753505767064,0.9285714285714285,0.0,0.5272305909617613,0.006,0.9270833333333333,0.3726059199071387,0.9278350515463917,0.005940594059405941,0.02210328677158297,0.0011064526446253513,0.043478260869565216,0.042105263157894736,0.6286919831223629,0.5024154589371981
2008,0.0,0.02493074792243767,0.007222222222222222,0.12318029115341546,0.0242415627367418,0.9591836734693877,0.0,0.5202780996523754,0.006,0.96875,0.3644805571677307,0.9587628865979381,0.005940594059405941,0.023433042631786027,0.00011309730858980752,0.043478260869565216,0.042105263157894736,0.6213080168776371,0.5024154589371981
2007,0.0,0.26454293628808867,0.007222222222222222,0.13381858902575589,0.019556723383920938,0.8571428571428571,0.0,0.5121668597914253,0.0064,0.8541666666666666,0.3766686012768427,0.8556701030927835,0.005940594059405941,0.020879855198099817,0.00010607954376738008,0.043478260869565216,0.042105263157894736,0.609704641350211,0.48792270531400966
2006,0.0,0.03185595567867036,0.0077777777777777776,0.13269876819708848,0.018071154348528382,0.8979591836734693,0.0,0.5040556199304751,0.0068000000000000005,0.0625,0.4254207777132908,0.8969072164948453,0.005940594059405941,0.01892142170662374,0.00010352285147304198,0.04710144927536231,0.045614035087719294,0.6012658227848101,0.4734299516908213
